state_id,state_code,epi_year,epi_week,week_start_date,cases_t1,cases_t2,cases_t4,cases_rolling4w_mean,cases_rolling8w_mean,cases_log1p,rainfall_t2_mm,rainfall_t4_mm,temp_mean_t1_c,reservoir_risk_index,is_border_state,neighbour_cases_t1,target_outbreak_4w,target_cases_4w,is_complete
16,IM,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,162.80,105.90,25.00,0.0000,0,0,0,0,1
17,JI,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,0.70,14.40,26.59,0.2199,1,0,0,0,1
18,KD,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,12.60,41.60,23.70,0.1387,0,0,0,0,1
19,KN,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,3.20,25.90,25.61,0.1387,0,0,0,0,1
20,KT,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,4.60,13.70,26.06,0.0000,1,0,0,0,1
21,KE,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,1.60,16.50,27.10,0.2776,1,0,0,0,1
22,KO,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,36.80,97.40,26.37,0.3040,0,0,0,0,1
23,KW,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,40.50,26.50,25.03,0.0000,0,0,0,0,1
24,LA,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,55.60,62.40,25.81,0.1909,0,0,0,0,1
25,NA,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,44.60,47.80,26.36,0.0000,0,0,0,0,1
26,NI,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,26.30,66.40,25.69,0.4610,0,0,0,0,1
27,OG,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,77.80,67.60,25.06,0.0521,0,0,0,0,1
28,ON,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,59.50,97.50,24.34,0.2598,0,0,0,0,1
29,OS,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,77.80,118.10,24.49,0.1387,0,0,0,0,1
30,OY,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,106.40,66.20,25.04,0.1043,0,0,0,0,1
31,PL,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,36.30,72.50,24.87,0.9479,0,0,0,0,1
32,RI,2021,37,2021-09-13,0,0,0,12.75,6.38,0.0000,97.40,126.20,25.19,0.4083,0,0,0,0,1
33,SO,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,0.30,19.10,27.24,0.0000,1,0,0,0,1
34,TA,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,10.90,55.00,26.27,0.0000,1,0,0,0,1
35,YO,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,3.00,28.50,26.26,0.0000,1,0,0,0,1
36,ZA,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,0.60,44.00,25.20,0.0000,0,0,0,0,1
37,FC,2021,37,2021-09-13,0,0,0,0.00,0.00,0.0000,63.20,108.80,23.80,0.0000,0,0,0,0,1
1,AB,2021,38,2021-09-20,0,0,0,0.00,0.00,0.0000,70.20,74.00,24.76,0.0000,0,0,0,0,1
2,AD,2021,38,2021-09-20,0,0,0,0.00,0.00,0.0000,6.80,22.70,27.09,0.2776,1,0,0,0,1
3,AK,2021,38,2021-09-20,0,0,0,0.00,0.00,0.0000,58.70,101.30,24.57,0.1909,0,0,0,0,1
4,AN,2021,38,2021-09-20,0,0,0,0.00,0.00,0.0000,81.10,90.20,25.66,0.0000,0,0,0,0,1
5,BA,2021,38,2021-09-20,0,0,0,0.00,0.00,0.0000,12.60,22.90,24.53,0.2776,0,0,0,0,1
6,BY,2021,38,2021-09-20,0,0,41,10.25,5.12,0.0000,107.20,109.70,24.96,0.4387,0,0,0,0,1
7,BE,2021,38,2021-09-20,0,0,0,0.00,0.00,0.0000,50.30,28.40,25.61,0.1387,0,0,0,0,1
8,BO,2021,38,2021-09-20,0,0,0,0.00,0.00,0.0000,28.30,17.80,27.87,0.4163,1,0,0,0,1
9,CR,2021,38,2021-09-20,0,0,0,0.00,0.00,0.0000,66.00,85.30,25.11,0.1043,1,0,0,0,1
